"GEOID","county_fips","county_name","demand_mean","demand_moe90","cv_under5","high_cv_flag","is_zero_demand","eligible","display_allowed","input_rate","coverage_median","coverage_q025","coverage_q975","width95","relative_width95","desert_probability","LIS","point_desert_e2sfca","fdr_desert","fdx_desert","fdr_rank","comparison_class"
"01103005405","01103","Morgan County",356,171.327172392473,0.292556901049268,FALSE,FALSE,TRUE,TRUE,0.0768169118166347,0.0877756332192207,0.0303326244569061,0.30102149316899,0.270688868712084,3.08387258267947,0.983,0.017,TRUE,TRUE,TRUE,40,"both_point_and_fdr"
"01103005500","01103","Morgan County",292,124.651514230674,0.259506837304148,FALSE,FALSE,TRUE,TRUE,0.0292846314284718,0.0747614464707712,0.0284424679785651,0.204464229886188,0.176021761907623,2.35444564300185,0.9975,0.00249999999999995,TRUE,TRUE,TRUE,7,"both_point_and_fdr"
"01103005601","01103","Morgan County",129,66.0302960768767,0.311162772210253,FALSE,FALSE,TRUE,TRUE,0.0144682386768142,0.0846145719994924,0.0273989671139025,0.304369038759727,0.276970071645824,3.27331410064316,0.983,0.017,TRUE,TRUE,TRUE,41,"both_point_and_fdr"
"01103005602","01103","Morgan County",290,194.427364329201,0.407561816013419,TRUE,FALSE,TRUE,TRUE,0.0217973652110353,0.0692706133171565,0.0176629624768281,0.418956864555826,0.401293902078998,5.79313337737704,0.964,0.036,TRUE,TRUE,TRUE,110,"both_point_and_fdr"
"01103005701","01103","Morgan County",113,58.6941223633168,0.315755022531763,FALSE,FALSE,TRUE,TRUE,0,0.076556188220993,0.0236355614097672,0.276370761046371,0.252735199636604,3.30130333692998,0.9865,0.0135,TRUE,TRUE,TRUE,31,"both_point_and_fdr"
"01103005703","01103","Morgan County",220,131.734581640509,0.364008238851918,FALSE,FALSE,TRUE,TRUE,0.179462827372682,0.157354002177176,0.0559796389324918,0.6134289982395,0.557449359307008,3.54264493812706,0.8775,0.1225,TRUE,TRUE,TRUE,324,"both_point_and_fdr"
"01103005704","01103","Morgan County",60,57.4891294072192,0.582463317195737,TRUE,FALSE,TRUE,TRUE,0,0.103356976601344,0.0240231827777656,1.0023219139144,0.978298731136637,9.4652413732071,0.883,0.117,TRUE,TRUE,TRUE,315,"both_point_and_fdr"
"01105686800","01105","Perry County",0,18.3847763108502,,,TRUE,FALSE,FALSE,,,,,,,,,,,,,
"01105687001","01105","Perry County",316,152.279348567033,0.292946305580842,FALSE,FALSE,TRUE,TRUE,0,0.106324192349808,0.030682031410677,0.447196499488685,0.416514468078008,3.9174007238886,0.9515,0.0485,TRUE,TRUE,TRUE,149,"both_point_and_fdr"
"01105687002","01105","Perry County",154,111.018016555873,0.438234778967641,TRUE,FALSE,TRUE,TRUE,0.9286167359783,0.4551914172141,0.161277510977199,2.38026761911273,2.21899010813553,4.87485050073302,0.285,0.715,FALSE,FALSE,FALSE,1020,"neither"
"01105687100","01105","Perry County",52,57.567351858497,0.672987512958815,TRUE,FALSE,TRUE,TRUE,0,0.119525043171778,0.028532797954832,1.22437045777725,1.19583765982242,10.0049130131147,0.855,0.145,TRUE,TRUE,TRUE,366,"both_point_and_fdr"
"01107050000","01107","Pickens County",261,82.365041127896,0.191838826882568,FALSE,FALSE,TRUE,TRUE,0,0.0857534490725626,0.025958566310306,0.280747703943688,0.254789137633382,2.97118238845164,0.9855,0.0145,TRUE,TRUE,TRUE,36,"both_point_and_fdr"
"01107050100","01107","Pickens County",221,97.5909831900468,0.268442649988438,FALSE,FALSE,TRUE,TRUE,0.247292139995952,0.165210515168849,0.0512876365763507,0.532142297363892,0.480854660787541,2.91055723841849,0.882,0.118,TRUE,TRUE,TRUE,317,"both_point_and_fdr"
"01107050200","01107","Pickens County",25,23.0217288664427,0.559798878211372,TRUE,FALSE,TRUE,TRUE,0,0.103678069368247,0.0182128990788746,1.12506981959324,1.10685692051437,10.6759021195022,0.864,0.136,TRUE,TRUE,TRUE,350,"both_point_and_fdr"
"01107050300","01107","Pickens County",189,76.0591874792257,0.244638032451153,FALSE,FALSE,TRUE,TRUE,0,0.0806525090742896,0.0216886109898988,0.334668243249994,0.312979632260095,3.88059386933403,0.974,0.026,TRUE,TRUE,TRUE,75,"both_point_and_fdr"
"01107050401","01107","Pickens County",187,86.6083136886985,0.281547758362559,FALSE,FALSE,TRUE,TRUE,0.210463581169631,0.153674577432575,0.0464635203020538,0.558326706803538,0.511863186501484,3.33082540426093,0.884,0.116,TRUE,TRUE,TRUE,311,"both_point_and_fdr"
"01107050402","01107","Pickens County",61,57.4891294072192,0.572914738225315,TRUE,FALSE,TRUE,TRUE,0.0702701350250917,0.108342235047894,0.0299292109930574,0.987824926408625,0.957895715415568,8.84138780220032,0.886,0.114,TRUE,TRUE,TRUE,304,"both_point_and_fdr"
"01109188600","01109","Pike County",155,71.8401002226472,0.281753506118824,FALSE,FALSE,TRUE,TRUE,0.366858853168598,0.323723210699491,0.109741239218455,1.04377750720618,0.934036267987722,2.88529285857966,0.521,0.479,FALSE,FALSE,FALSE,800,"neither"
"01109188700","01109","Pike County",74,54.6260011349907,0.448747236794468,TRUE,FALSE,TRUE,TRUE,0,0.189854720263789,0.0498934327842043,1.09754673694231,1.0476533041581,5.51818412890902,0.785,0.215,TRUE,TRUE,FALSE,489,"both_point_and_fdr"
"01109188800","01109","Pike County",76,52.2015325445527,0.417545453083929,TRUE,FALSE,TRUE,TRUE,0.0388783660085682,0.16051519418727,0.0496719403678564,0.97020700384926,0.920535063481403,5.7348780477905,0.8345,0.1655,TRUE,TRUE,TRUE,399,"both_point_and_fdr"
"01109188900","01109","Pike County",190,101.911726508778,0.326065354371391,FALSE,FALSE,TRUE,TRUE,0.92617985373425,0.656228956662316,0.257447309999623,2.37187407835949,2.11442676835986,3.22208696658888,0.0825,0.9175,FALSE,FALSE,FALSE,1275,"neither"
"01109189001","01109","Pike County",153,105.721331811513,0.420054162192871,TRUE,FALSE,TRUE,TRUE,0.672976996103192,0.469493353346221,0.167586260870798,2.29947450042983,2.13188823955903,4.54082730748886,0.267,0.733,FALSE,FALSE,FALSE,1039,"neither"
"01109189002","01109","Pike County",27,28.2311884269862,0.635622839738516,TRUE,FALSE,TRUE,TRUE,0.444445661425192,0.421250266800696,0.100717095077945,3.68439957167198,3.58368247659403,8.50725271656517,0.3845,0.6155,FALSE,FALSE,FALSE,926,"neither"
"01109189003","01109","Pike County",294,169,0.349440688129355,FALSE,FALSE,TRUE,TRUE,0.38098697044814,0.394711124644987,0.143155884495181,1.46916028010087,1.32600439560569,3.35943000542063,0.37,0.63,FALSE,FALSE,FALSE,939,"neither"
"01109189101","01109","Pike County",74,33.2866339541865,0.2734464302488,FALSE,FALSE,TRUE,TRUE,0.725996678587965,0.589766128443816,0.208975607065437,1.80888854605965,1.59991293899421,2.71279217613907,0.138,0.862,FALSE,FALSE,FALSE,1191,"neither"
"01109189102","01109","Pike County",212,103.174609279609,0.295849656705881,FALSE,FALSE,TRUE,TRUE,0.680515889271689,0.543147443088127,0.211862988552678,1.60921789906217,1.39735491050949,2.57269904938642,0.158,0.842,FALSE,FALSE,FALSE,1165,"neither"
"01109189200","01109","Pike County",180,75.1664818918645,0.253855055359218,FALSE,FALSE,TRUE,TRUE,0,0.265577590216388,0.104478574328613,0.73523303359124,0.630754459262626,2.37502892751116,0.6785,0.3215,TRUE,FALSE,FALSE,635,"point_only"
"01109189300","01109","Pike County",213,97.9438614717635,0.279532118874277,FALSE,FALSE,TRUE,TRUE,0.649638434579978,0.368342713170486,0.146460767916911,1.06440132616133,0.917940558244415,2.49208284953787,0.4045,0.5955,FALSE,FALSE,FALSE,914,"neither"
"01111000100","01111","Randolph County",177,111.251966274758,0.382092512062777,FALSE,FALSE,TRUE,TRUE,0.355473551580051,0.263198713165526,0.0819540572559604,1.12501857237703,1.04306451512107,3.9630304516918,0.6435,0.3565,FALSE,FALSE,FALSE,676,"neither"
"01111000200","01111","Randolph County",267,136.780846612382,0.311421164150546,FALSE,FALSE,TRUE,TRUE,0.0435130923501192,0.146309142085385,0.0412064183340332,0.591959261619511,0.550752843285477,3.76430915686773,0.876,0.124,TRUE,TRUE,TRUE,331,"both_point_and_fdr"
"01111000300","01111","Randolph County",151,85.9825563704639,0.346152524690368,FALSE,FALSE,TRUE,TRUE,0,0.130916618960223,0.0380325156004441,0.554035930941496,0.516003415341051,3.94146609834028,0.9035,0.0965,TRUE,TRUE,TRUE,273,"both_point_and_fdr"
"01111000400","01111","Randolph County",360,181.738823590338,0.306887577829007,FALSE,FALSE,TRUE,TRUE,0.393674280456604,0.301556499755452,0.110028791582575,0.953375274500475,0.8433464829179,2.79664501876701,0.575,0.425,FALSE,FALSE,FALSE,751,"neither"
"01111000500","01111","Randolph County",52,46.5295604965274,0.543950905968288,TRUE,FALSE,TRUE,TRUE,0.926254630971154,0.47771254117218,0.119415484331167,3.53604580684363,3.41663032251247,7.15206327664951,0.292,0.708,FALSE,FALSE,FALSE,1015,"neither"
"01111000600","01111","Randolph County",116,71.5891053163818,0.375165628950748,FALSE,FALSE,TRUE,TRUE,0,0.152227441692205,0.0498918685938392,0.76184583426439,0.711953965670551,4.67690948331168,0.8575,0.1425,TRUE,TRUE,TRUE,362,"both_point_and_fdr"
"01113030200","01113","Russell County",188,152.502458996568,0.49312054257443,TRUE,FALSE,TRUE,TRUE,0.660232947077276,0.606508023860017,0.186994653916158,4.43330673523987,4.24631208132371,7.00124633850477,0.1505,0.8495,FALSE,FALSE,FALSE,1177,"neither"
"01113030300","01113","Russell County",103,111.803398874989,0.659860116711361,TRUE,FALSE,TRUE,TRUE,0.681186697962173,0.574191573275549,0.157494429287955,5.89165618514476,5.73416175585681,9.98649583647762,0.22,0.78,FALSE,FALSE,FALSE,1093,"neither"
"01113030402","01113","Russell County",143,117.618025829377,0.500002235336481,TRUE,FALSE,TRUE,TRUE,0.588106117940637,0.4794993672431,0.156057898072616,2.88548619842754,2.72942830035492,5.69224588563666,0.276,0.724,FALSE,FALSE,FALSE,1025,"neither"
"01113030403","01113","Russell County",239,146,0.371354809171955,FALSE,FALSE,TRUE,TRUE,0.358346867615254,0.425748699341381,0.142899037062047,1.75936710761987,1.61646807055782,3.79676572837085,0.347,0.653,FALSE,FALSE,FALSE,959,"neither"
"01113030404","01113","Russell County",71,68.2495421230062,0.584353286724656,TRUE,FALSE,TRUE,TRUE,0.620541893605101,0.520966702989676,0.152187256177923,3.74564205280718,3.59345479662925,6.89766692575065,0.2465,0.7535,FALSE,FALSE,FALSE,1065,"neither"
"01113030500","01113","Russell County",130,72.1110255092798,0.337203766702267,FALSE,FALSE,TRUE,TRUE,0.423553400142426,0.439256561314899,0.17009074768177,1.45761428749796,1.28752353981619,2.93114241927778,0.295,0.705,FALSE,FALSE,FALSE,1010,"neither"
"01113030601","01113","Russell County",160,151.921032118664,0.577207568839907,TRUE,FALSE,TRUE,TRUE,0.597741828485753,0.425933037015549,0.135240460299445,3.86656264937192,3.73132218907247,8.76034931504093,0.3335,0.6665,FALSE,FALSE,FALSE,968,"neither"
"01113030602","01113","Russell County",250,167.630546142402,0.407612270255081,TRUE,FALSE,TRUE,TRUE,0.521339385454474,0.480316035309274,0.165263835460141,2.12145431491363,1.95619047945349,4.07271532834398,0.2515,0.7485,FALSE,FALSE,FALSE,1061,"neither"
"01113030700","01113","Russell County",518,263.88254963146,0.309681320054289,FALSE,FALSE,TRUE,TRUE,0.701776655870407,0.630885926249563,0.275979848479359,2.04761780063079,1.77163795215143,2.8081747879261,0.071,0.929,FALSE,FALSE,FALSE,1290,"neither"
"01113030800","01113","Russell County",189,181.837839846386,0.584866244822007,TRUE,FALSE,TRUE,TRUE,0.518459827505465,0.44365859172665,0.125809693582638,4.39263105367978,4.26682136009714,9.61735316223979,0.332,0.668,FALSE,FALSE,FALSE,972,"neither"
"01113030903","01113","Russell County",355,223.365171859894,0.382490983106972,FALSE,FALSE,TRUE,TRUE,0.089770334182544,0.124118520094965,0.0409020424682514,0.572657829299828,0.531755786831577,4.28425819470554,0.925,0.075,TRUE,TRUE,TRUE,226,"both_point_and_fdr"
"01113030904","01113","Russell County",355,145.086181285469,0.248445877452749,FALSE,FALSE,TRUE,TRUE,0.00376621517053877,0.0434718839545151,0.00969168687811921,0.195782442899807,0.186090756021688,4.28071523691947,0.9945,0.00549999999999995,TRUE,TRUE,TRUE,14,"both_point_and_fdr"
"01113030905","01113","Russell County",544,208.54016399725,0.233037015015701,FALSE,FALSE,TRUE,TRUE,0.0171191598660853,0.0452045733700619,0.0113090234835482,0.187398516527825,0.176089493044277,3.89539110573482,0.998,0.002,TRUE,TRUE,TRUE,6,"both_point_and_fdr"
"01113030906","01113","Russell County",128,134.372616257927,0.638167820373892,TRUE,FALSE,TRUE,TRUE,0.117307746930345,0.145556643844813,0.0389487006439086,1.45648398954374,1.41753528889984,9.73871924672265,0.8185,0.1815,TRUE,TRUE,FALSE,433,"both_point_and_fdr"
"01113030907","01113","Russell County",264,121.400164744534,0.279543531234535,FALSE,FALSE,TRUE,TRUE,0.117307746930345,0.202382946124782,0.077252027914608,0.674589074921523,0.597337047006915,2.9515186849717,0.807,0.193,TRUE,TRUE,FALSE,456,"both_point_and_fdr"
"01113031000","01113","Russell County",88,60.4152298679729,0.417347539845074,TRUE,FALSE,TRUE,TRUE,0,0.116469396289218,0.0354413869066923,0.545872612605413,0.51043122569872,4.38253517199669,0.919,0.081,TRUE,TRUE,TRUE,238,"both_point_and_fdr"
"01113031100","01113","Russell County",93,57.3846669416143,0.375099957130531,FALSE,FALSE,TRUE,TRUE,1.38128230862625,0.443512027030349,0.159388961868123,1.72156100961841,1.56217204775029,3.52227662958821,0.3005,0.6995,FALSE,FALSE,FALSE,1004,"neither"
"01113031200","01113","Russell County",127,96.6747123088556,0.462746630490178,TRUE,FALSE,TRUE,TRUE,0,0.0874819954646191,0.0235290561859616,0.604048053584434,0.580518997398473,6.63586826426765,0.9355,0.0645,TRUE,TRUE,TRUE,191,"both_point_and_fdr"
"01115040104","01115","St. Clair County",195,91.8313671900838,0.286279688847584,FALSE,FALSE,TRUE,TRUE,0.2394988917767,0.139322212747434,0.0485183335797877,0.469260312702668,0.42074197912288,3.01992030434953,0.9295,0.0705,TRUE,TRUE,TRUE,210,"both_point_and_fdr"
"01115040105","01115","St. Clair County",232,129.711217710728,0.339878465859785,FALSE,FALSE,TRUE,TRUE,0.0243947032528183,0.11391689561821,0.0383356499906815,0.423044802370877,0.384709152380196,3.37710354809476,0.9525,0.0475,TRUE,TRUE,TRUE,145,"both_point_and_fdr"
"01115040107","01115","St. Clair County",621,269.356640905696,0.263675746937918,FALSE,FALSE,TRUE,TRUE,0.0243947032528183,0.0519071563319213,0.0144270898564212,0.177565974084856,0.163138884228435,3.14289773813152,0.996,0.004,TRUE,TRUE,TRUE,11,"both_point_and_fdr"
"01115040108","01115","St. Clair County",305,171.081851755234,0.340987297334664,FALSE,FALSE,TRUE,TRUE,0,0.0669588185398646,0.0211922609280772,0.273534601629848,0.252342340701771,3.76861996977345,0.984,0.016,TRUE,TRUE,TRUE,39,"both_point_and_fdr"
"01115040109","01115","St. Clair County",141,84.05950273467,0.362411359307896,FALSE,FALSE,TRUE,TRUE,0.0286777635193342,0.0926015511894312,0.0255982022375609,0.432088394620537,0.406490192382977,4.38966936473274,0.9495,0.0505,TRUE,TRUE,TRUE,153,"both_point_and_fdr"
"01115040110","01115","St. Clair County",367,181.218100641189,0.300171605213037,FALSE,FALSE,TRUE,TRUE,0.111216621579558,0.0874443180026086,0.0306881419419392,0.319183872696685,0.288495730754746,3.29919355933612,0.9775,0.0225,TRUE,TRUE,TRUE,67,"both_point_and_fdr"
"01115040206","01115","St. Clair County",98,58.6003412959344,0.363503140598812,FALSE,FALSE,TRUE,TRUE,0.070871972193042,0.129471448101275,0.04142760951192,0.541061908975004,0.499634299463084,3.85903074994773,0.907,0.093,TRUE,TRUE,TRUE,264,"both_point_and_fdr"
"01115040207","01115","St. Clair County",95,72.0138875495553,0.460815149893171,TRUE,FALSE,TRUE,TRUE,0.416798993661174,0.179115808347149,0.060633587526969,1.08454262522911,1.02390903770214,5.71646381830056,0.7925,0.2075,FALSE,TRUE,FALSE,477,"fdr_only"
"01115040208","01115","St. Clair County",234,156,0.405268490374873,TRUE,FALSE,TRUE,TRUE,0.422077507854578,0.24536369784401,0.0803155858309177,1.12186805502241,1.0415524691915,4.2449330456931,0.685,0.315,FALSE,FALSE,FALSE,626,"neither"
"01115040209","01115","St. Clair County",278,115.247559627091,0.252011894835213,FALSE,FALSE,TRUE,TRUE,0.0496265156712608,0.10549241992794,0.0342872294450815,0.351245529723807,0.316958300278725,3.00455995317232,0.9655,0.0345,TRUE,TRUE,TRUE,103,"both_point_and_fdr"
"01115040210","01115","St. Clair County",133,84.7230783199005,0.387243541924266,FALSE,FALSE,TRUE,TRUE,0,0.0976512415356013,0.0250385447195072,0.528159795827478,0.503121251107971,5.15222585188069,0.9345,0.0655,TRUE,TRUE,TRUE,196,"both_point_and_fdr"
"01115040211","01115","St. Clair County",245,130.172961862285,0.322989794336047,FALSE,FALSE,TRUE,TRUE,0.415847602012373,0.237003340151779,0.0864859626109599,0.842703673140248,0.756217710529288,3.19074705886001,0.719,0.281,FALSE,FALSE,FALSE,590,"neither"
"01115040212","01115","St. Clair County",179,116.275534829989,0.394883886604028,FALSE,FALSE,TRUE,TRUE,0.0543529536952116,0.0984901649129011,0.0279237130089452,0.486457199585867,0.458533486576922,4.65562715812713,0.939,0.061,TRUE,TRUE,TRUE,178,"both_point_and_fdr"
"01115040213","01115","St. Clair County",126,88.102213366067,0.425060131066083,TRUE,FALSE,TRUE,TRUE,0,0.0906729133630932,0.0233735205688858,0.482381789421119,0.459008268852233,5.06224242530035,0.9485,0.0515,TRUE,TRUE,TRUE,155,"both_point_and_fdr"
"01115040301","01115","St. Clair County",96,63.6945837571767,0.403334496942608,TRUE,FALSE,TRUE,TRUE,0.049949052622187,0.0877856668774138,0.0269102669994645,0.420239400064673,0.393329133065208,4.48056211288413,0.961,0.039,TRUE,TRUE,TRUE,121,"both_point_and_fdr"
"01115040302","01115","St. Clair County",45,24.2074368738204,0.327017046589941,FALSE,FALSE,TRUE,TRUE,0,0.0814555133281258,0.018221893971347,0.38902163409008,0.370799740118733,4.55217486169472,0.963,0.037,TRUE,TRUE,TRUE,116,"both_point_and_fdr"
"01115040401","01115","St. Clair County",208,120.801490057035,0.353055558969591,FALSE,FALSE,TRUE,TRUE,0.0202495413157389,0.0913568205845476,0.029331695274183,0.324189213181029,0.294857517906846,3.22753699198589,0.9755,0.0245,TRUE,TRUE,TRUE,70,"both_point_and_fdr"
"01115040402","01115","St. Clair County",136,98.1529418815351,0.438731190244659,TRUE,FALSE,TRUE,TRUE,0.745361822001799,0.283084638980356,0.0887523555210444,1.39292374193962,1.30417138641858,4.60700160600758,0.583,0.417,FALSE,FALSE,FALSE,742,"neither"
"01115040503","01115","St. Clair County",176,114.58621208505,0.395779953319459,FALSE,FALSE,TRUE,TRUE,0,0.0744272806363988,0.025380524440497,0.358643078777706,0.333262554337209,4.47769354848935,0.973,0.027,TRUE,TRUE,TRUE,80,"both_point_and_fdr"
"01115040504","01115","St. Clair County",220,137.557260804365,0.380097432451961,FALSE,FALSE,TRUE,TRUE,0,0.054383796924412,0.0162307369728892,0.247984756338754,0.231754019365865,4.26145345621931,0.9865,0.0135,TRUE,TRUE,TRUE,32,"both_point_and_fdr"
"01115040505","01115","St. Clair County",145,101.843016451792,0.426969988268702,TRUE,FALSE,TRUE,TRUE,0.0337263232288911,0.0712611510994722,0.0175176007112666,0.399314647694045,0.381797046982778,5.35771652705742,0.965,0.035,TRUE,TRUE,TRUE,104,"both_point_and_fdr"
"01115040506","01115","St. Clair County",442,194.195777503014,0.267086299499393,FALSE,FALSE,TRUE,TRUE,0,0.041221429147374,0.0137919061040855,0.145567207320959,0.131775301216874,3.19676692299418,0.9995,0.000499999999999945,TRUE,TRUE,TRUE,1,"both_point_and_fdr"
"01115040507","01115","St. Clair County",65,49.3963561409139,0.461972000382641,TRUE,FALSE,TRUE,TRUE,0,0.0563179087519555,0.0146495793850879,0.363379410901848,0.34872983151676,6.19216585354213,0.972,0.028,TRUE,TRUE,TRUE,83,"both_point_and_fdr"
"01115040508","01115","St. Clair County",317,154.693244842818,0.296651251460439,FALSE,FALSE,TRUE,TRUE,0,0.0578739569401627,0.0171260965480672,0.228719956136111,0.211593859588044,3.65611530254992,0.9935,0.00649999999999995,TRUE,TRUE,TRUE,17,"both_point_and_fdr"
"01117030102","01117","Shelby County",218,85.146931829632,0.23743602194482,FALSE,FALSE,TRUE,TRUE,0,0.115731174611506,0.0394282893036061,0.356619878465784,0.317191589162178,2.74076185804687,0.9685,0.0315,TRUE,TRUE,TRUE,95,"both_point_and_fdr"
"01117030103","01117","Shelby County",63,60.67124524847,0.58543199930979,TRUE,FALSE,TRUE,TRUE,0.0546704333541985,0.142072724178558,0.0333537220737048,1.36291047111934,1.32955674904564,9.35828292681034,0.8225,0.1775,TRUE,TRUE,FALSE,427,"both_point_and_fdr"
"01117030211","01117","Shelby County",120,58.0086200490927,0.293863323450318,FALSE,FALSE,TRUE,TRUE,0.869121551268436,0.410615877948369,0.152865809946226,1.41970622581161,1.26684041586539,3.08522023599068,0.329,0.671,FALSE,FALSE,FALSE,976,"neither"
"01117030212","01117","Shelby County",127,81.6088230524127,0.390631706925844,FALSE,FALSE,TRUE,TRUE,0.626173330985109,0.479373943132724,0.158659827009612,2.33618043182426,2.17752060481465,4.54242587860426,0.263,0.737,FALSE,FALSE,FALSE,1044,"neither"
"01117030215","01117","Shelby County",391,194.858923326595,0.302954661224971,FALSE,FALSE,TRUE,TRUE,0.256664358471074,0.213908122167445,0.0801260884903284,0.654351423059931,0.574225334569602,2.68444848541143,0.796,0.204,TRUE,TRUE,FALSE,475,"both_point_and_fdr"
"01117030216","01117","Shelby County",213,122.065556157337,0.348375518807418,FALSE,FALSE,TRUE,TRUE,0.281874020034686,0.277415125955391,0.0876474462471478,1.04397069275421,0.956323246507067,3.44726425141232,0.6265,0.3735,TRUE,FALSE,FALSE,691,"point_only"
"01117030218","01117","Shelby County",189,104.675689632311,0.336680624732029,FALSE,FALSE,TRUE,TRUE,0.318135234965687,0.249281305787511,0.0839937696763425,0.994036967166409,0.910043197490066,3.6506676447924,0.6915,0.3085,FALSE,FALSE,FALSE,622,"neither"
"01117030219","01117","Shelby County",308,140.719579305795,0.277739666257047,FALSE,FALSE,TRUE,TRUE,0.0830384689171121,0.130623271540632,0.0460685211238164,0.414730459924964,0.368661938801148,2.82232970015966,0.952,0.048,TRUE,TRUE,TRUE,148,"both_point_and_fdr"
"01117030220","01117","Shelby County",105,68.264192663504,0.39521894724854,FALSE,FALSE,TRUE,TRUE,0.0753881935127571,0.204457744044489,0.0654036280521583,0.90495158960569,0.839547961553532,4.10621747528843,0.764,0.236,TRUE,FALSE,FALSE,523,"point_only"
"01117030221","01117","Shelby County",227,156.160174180231,0.418194700749115,TRUE,FALSE,TRUE,TRUE,0.323386231424945,0.321977154577336,0.105569803332244,1.57465430589052,1.46908450255828,4.56269794820309,0.516,0.484,FALSE,FALSE,FALSE,807,"neither"
"01117030304","01117","Shelby County",376,140.427917452336,0.22703860417179,FALSE,FALSE,TRUE,TRUE,0.323921537500888,0.347223847658932,0.144908131010718,0.899166819332528,0.75425868832181,2.172254853482,0.4565,0.5435,FALSE,FALSE,FALSE,864,"neither"
"01117030305","01117","Shelby County",199,107.074740251845,0.327090590496081,FALSE,FALSE,TRUE,TRUE,0.0708888771045131,0.203774575508536,0.0647166458581421,0.758927613848861,0.694210967990719,3.40675948536886,0.7655,0.2345,TRUE,FALSE,FALSE,517,"point_only"
"01117030306","01117","Shelby County",200,93.0591209930547,0.28285447110351,FALSE,FALSE,TRUE,TRUE,0.384541744125562,0.338774172160176,0.13564652553908,1.02609595856563,0.89044943302655,2.6284454548251,0.4755,0.5245,FALSE,FALSE,FALSE,851,"neither"
"01117030314","01117","Shelby County",147,145.784086923093,0.602874457428585,TRUE,FALSE,TRUE,TRUE,0.456576615150536,0.42569654537619,0.116218827519075,4.42015026647536,4.30393143895629,10.1103273815691,0.363,0.637,FALSE,FALSE,FALSE,942,"neither"
"01117030315","01117","Shelby County",197,124.843902534325,0.385243400349698,FALSE,FALSE,TRUE,TRUE,0.612371632078292,0.424384816839261,0.162020899708939,1.7512530795573,1.58923217984836,3.74479038077909,0.315,0.685,FALSE,FALSE,FALSE,992,"neither"
"01117030316","01117","Shelby County",184,135.506457410708,0.447688837751777,TRUE,FALSE,TRUE,TRUE,0.654781841766683,0.542925958088459,0.18655865867391,2.6049295351029,2.41837087642899,4.45432906715977,0.1865,0.8135,FALSE,FALSE,FALSE,1132,"neither"
"01117030317","01117","Shelby County",214,173.104014973657,0.491730860931332,TRUE,FALSE,TRUE,TRUE,0.422446771589475,0.457126813400459,0.13952336990602,3.63106246894421,3.49153909903819,7.63800984034484,0.3215,0.6785,FALSE,FALSE,FALSE,982,"neither"
"01117030319","01117","Shelby County",245,142.298981022353,0.353077305433542,FALSE,FALSE,TRUE,TRUE,0.813552670841515,0.637788566745188,0.248828494239222,2.32364072790755,2.07481223366833,3.25313488176289,0.096,0.904,FALSE,FALSE,FALSE,1251,"neither"
"01117030320","01117","Shelby County",450,156.208194407336,0.211020863772152,FALSE,FALSE,TRUE,TRUE,0.433425466682862,0.403642633009469,0.177361686899219,0.939731404739639,0.76236971784042,1.88872446935638,0.3095,0.6905,FALSE,FALSE,FALSE,997,"neither"
"01117030330","01117","Shelby County",178,82.6196102629394,0.282161163426589,FALSE,FALSE,TRUE,TRUE,0.368622439503809,0.339026538729855,0.131410913082058,1.08379926389047,0.952388350808411,2.80918524660778,0.4795,0.5205,FALSE,FALSE,FALSE,844,"neither"
"01117030331","01117","Shelby County",405,183.504768330417,0.275439631251329,FALSE,FALSE,TRUE,TRUE,0.221833801706225,0.256419290076475,0.0982194055848429,0.795704153415206,0.697484747830363,2.72009468407133,0.679,0.321,TRUE,FALSE,FALSE,633,"point_only"
"01117030336","01117","Shelby County",834,276.210064986778,0.201329561265354,FALSE,FALSE,TRUE,TRUE,0.302762724188557,0.308935358503101,0.140684982259635,0.717011241187641,0.576326258928006,1.86552378374721,0.568,0.432,FALSE,FALSE,FALSE,758,"neither"
"01117030337","01117","Shelby County",219,175.390991786922,0.486852345663271,TRUE,FALSE,TRUE,TRUE,0.134693988314229,0.203498186640956,0.0582989761597889,1.41195012985044,1.35365115369065,6.6519076952709,0.7435,0.2565,TRUE,FALSE,FALSE,560,"point_only"
"01117030340","01117","Shelby County",222,159.100597107616,0.435665262213139,TRUE,FALSE,TRUE,TRUE,0.651228218420289,0.572875198029736,0.20049016283142,2.80565665267732,2.6051664898459,4.54752884887621,0.153,0.847,FALSE,FALSE,FALSE,1174,"neither"
"01117030341","01117","Shelby County",148,86.6487160897379,0.355905348269687,FALSE,FALSE,TRUE,TRUE,0.646858398457199,0.509345547586127,0.188583558747586,1.9222456793456,1.73366212059801,3.40370526220191,0.201,0.799,FALSE,FALSE,FALSE,1116,"neither"
"01117030345","01117","Shelby County",247,197.23082923316,0.485413605781623,TRUE,FALSE,TRUE,TRUE,0,0.155503604162449,0.0407219089718028,1.43623758585804,1.39551567688624,8.97416934097804,0.828,0.172,TRUE,TRUE,FALSE,413,"both_point_and_fdr"
"01117030346","01117","Shelby County",308,131.045793522722,0.258646416774015,FALSE,FALSE,TRUE,TRUE,0.555352427240316,0.441799258522902,0.181505840343627,1.20971248065913,1.0282066403155,2.32731635574305,0.267,0.733,FALSE,FALSE,FALSE,1040,"neither"
